date,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_direction_10m,precipitation,cloud_cover,weather_code
2023-01-01 00:00:00+00:00,20.7,90.28034,1013.7286,5.6233797,50.194473,0.0,0.0,0.0
2023-01-01 01:00:00+00:00,21.9,85.194016,1014.63007,3.6,53.13002,0.0,0.0,0.0
2023-01-01 02:00:00+00:00,22.85,81.671844,1015.43097,5.495161,58.392544,0.0,0.0,0.0
2023-01-01 03:00:00+00:00,25.65,71.00372,1016.23505,4.1046314,37.875053,0.0,0.0,0.0
2023-01-01 04:00:00+00:00,28.25,56.383957,1016.639,3.7064266,29.054508,0.0,40.0,1.0
2023-01-01 05:00:00+00:00,30.15,43.69959,1016.0422,2.968636,345.9637,0.0,80.0,3.0
2023-01-01 06:00:00+00:00,31.35,38.648735,1015.24445,5.1919937,303.6901,0.0,79.0,2.0
2023-01-01 07:00:00+00:00,31.45,42.280445,1013.8451,9.422101,276.58185,0.0,89.0,3.0
2023-01-01 08:00:00+00:00,31.2,48.778904,1012.5453,11.631956,248.19853,0.0,93.0,3.0
2023-01-01 09:00:00+00:00,30.85,47.63287,1011.3452,13.397612,239.30035,0.0,97.0,3.0
2023-01-01 10:00:00+00:00,29.7,50.245895,1011.14374,12.864649,252.07199,0.0,87.0,3.0
2023-01-01 11:00:00+00:00,29.05,54.332897,1011.14276,9.9571085,257.4712,0.0,84.0,3.0
2023-01-01 12:00:00+00:00,27.65,64.693924,1011.84033,6.151683,290.55612,0.0,83.0,3.0
2023-01-01 13:00:00+00:00,27.0,69.94987,1012.4391,4.6938252,274.39862,0.0,100.0,3.0
2023-01-01 14:00:00+00:00,26.7,74.0874,1013.33795,7.4128532,240.94548,0.0,86.0,3.0
2023-01-01 15:00:00+00:00,25.7,78.35745,1014.4363,4.072935,135.0001,0.0,100.0,3.0
2023-01-01 16:00:00+00:00,25.15,82.96254,1014.8351,5.991594,122.73522,0.0,100.0,3.0
2023-01-01 17:00:00+00:00,24.5,86.77229,1014.9341,3.219938,116.56499,0.0,73.0,2.0
2023-01-01 18:00:00+00:00,24.0,88.0605,1014.63324,3.6179552,95.7105,0.0,9.0,0.0
2023-01-01 19:00:00+00:00,22.8,90.42619,1014.03156,5.3517847,70.346085,0.0,88.0,3.0
2023-01-01 20:00:00+00:00,22.3,86.835106,1013.3313,5.1165614,39.289394,0.0,53.0,2.0
2023-01-01 21:00:00+00:00,22.1,84.1613,1012.4315,5.00128,30.256361,0.0,99.0,3.0
2023-01-01 22:00:00+00:00,21.9,83.61623,1012.2312,6.9527545,21.25058,0.0,93.0,3.0
2023-01-01 23:00:00+00:00,21.0,86.442894,1012.0297,4.3349743,4.763556,0.0,100.0,3.0
2023-01-02 00:00:00+00:00,21.9,85.992676,1012.2312,7.4128532,29.054508,0.0,80.0,3.0
2023-01-02 01:00:00+00:00,22.4,83.41322,1012.83154,7.10031,30.465475,0.0,100.0,3.0
2023-01-02 02:00:00+00:00,23.7,77.82615,1013.8334,7.2,53.13002,0.0,100.0,3.0
2023-01-02 03:00:00+00:00,26.5,64.45013,1014.73706,5.2416787,105.945465,0.0,100.0,3.0
2023-01-02 04:00:00+00:00,28.0,55.100594,1015.1394,6.9527545,158.74942,0.0,100.0,3.0
2023-01-02 05:00:00+00:00,29.0,51.82773,1015.1406,5.2416787,164.05453,0.0,100.0,3.0
2023-01-02 06:00:00+00:00,30.05,48.022263,1014.5425,3.671294,191.30989,0.0,100.0,3.0
2023-01-02 07:00:00+00:00,30.65,45.818176,1013.74384,4.6102495,218.65984,0.0,100.0,3.0
2023-01-02 08:00:00+00:00,30.9,41.86332,1012.84454,5.1165614,230.71062,0.0,100.0,3.0
2023-01-02 09:00:00+00:00,30.45,44.62169,1011.8444,6.4096174,231.84273,0.0,100.0,3.0
2023-01-02 10:00:00+00:00,29.6,54.300144,1011.24335,8.942214,229.89915,0.0,99.0,3.0
2023-01-02 11:00:00+00:00,28.9,58.68601,1010.94257,9.686609,228.01286,0.0,15.0,0.0
2023-01-02 12:00:00+00:00,27.9,60.299587,1011.6406,7.5685663,244.65387,0.0,10.0,0.0
2023-01-02 13:00:00+00:00,26.75,65.309425,1012.5387,9.531505,280.88547,0.0,14.0,0.0
2023-01-02 14:00:00+00:00,26.2,67.25338,1013.53723,5.6920996,288.43503,0.0,12.0,0.0
2023-01-02 15:00:00+00:00,25.65,70.34702,1014.7357,2.2768397,161.56496,0.0,10.0,0.0
2023-01-02 16:00:00+00:00,25.0,74.26067,1015.1346,3.396233,237.99466,0.0,0.0,0.0
2023-01-02 17:00:00+00:00,25.2,73.608345,1015.13495,5.506941,281.3099,0.0,0.0,0.0
2023-01-02 18:00:00+00:00,24.8,78.95321,1014.73456,6.9153743,321.34018,0.0,0.0,0.0
2023-01-02 19:00:00+00:00,23.75,85.64619,1014.533,8.225035,336.8014,0.0,4.0,0.0
2023-01-02 20:00:00+00:00,22.7,88.2217,1013.93164,5.8048253,352.87506,0.0,0.0,0.0
2023-01-02 21:00:00+00:00,21.75,81.27838,1013.2304,6.6185193,22.380184,0.0,0.0,0.0
2023-01-02 22:00:00+00:00,21.25,76.24389,1012.7297,7.628263,19.290138,0.0,0.0,0.0
2023-01-02 23:00:00+00:00,21.05,75.2499,1012.72943,6.28713,13.240531,0.0,0.0,0.0
2023-01-03 00:00:00+00:00,22.15,71.02748,1012.9313,10.514218,51.952908,0.0,0.0,0.0
2023-01-03 01:00:00+00:00,22.5,69.31074,1013.8314,11.631956,68.19853,0.0,2.0,0.0
2023-01-03 02:00:00+00:00,23.95,63.90147,1014.7332,13.202726,64.133705,0.0,8.0,0.0
2023-01-03 03:00:00+00:00,27.15,51.025723,1015.6378,11.113451,65.09527,0.0,0.0,0.0
2023-01-03 04:00:00+00:00,28.85,42.79112,1015.74036,9.220499,51.34017,0.0,0.0,0.0
2023-01-03 05:00:00+00:00,30.35,36.672867,1015.34283,5.1919937,33.6901,0.0,0.0,0.0
2023-01-03 06:00:00+00:00,31.45,33.996586,1014.5448,2.3051248,308.65982,0.0,19.0,0.0
2023-01-03 07:00:00+00:00,32.05,33.073055,1013.24634,4.5536795,251.56496,0.0,42.0,1.0
2023-01-03 08:00:00+00:00,31.75,36.003773,1012.04614,8.404285,226.73567,0.0,91.0,3.0
2023-01-03 09:00:00+00:00,31.25,39.87621,1011.2459,9.0,216.86998,0.0,92.0,3.0
2023-01-03 10:00:00+00:00,30.65,41.265076,1010.8451,8.854829,243.43501,0.0,69.0,2.0
2023-01-03 11:00:00+00:00,29.65,43.5635,1010.9439,12.864649,252.07199,0.0,6.0,0.0
2023-01-03 12:00:00+00:00,28.0,52.062965,1011.3411,12.224107,256.373,0.0,6.0,0.0
2023-01-03 13:00:00+00:00,27.1,59.928326,1012.2392,8.707238,262.8751,0.0,0.0,0.0
2023-01-03 14:00:00+00:00,26.55,62.28699,1013.0381,3.319036,229.39879,0.0,0.0,0.0
2023-01-03 15:00:00+00:00,26.4,62.253666,1014.03735,3.0758414,249.44386,0.0,11.0,0.0
2023-01-03 16:00:00+00:00,26.2,63.19055,1014.7367,3.096837,324.46225,0.0,9.0,0.0
2023-01-03 17:00:00+00:00,24.25,72.31044,1014.7336,5.3517847,19.653913,0.0,6.0,0.0
2023-01-03 18:00:00+00:00,24.35,70.76454,1014.63385,5.1919937,33.6901,0.0,5.0,0.0
2023-01-03 19:00:00+00:00,23.85,72.69288,1014.2332,4.1046314,37.875053,0.0,9.0,0.0
2023-01-03 20:00:00+00:00,22.95,76.990105,1013.83203,5.937272,75.96373,0.0,13.0,0.0
2023-01-03 21:00:00+00:00,23.4,74.69036,1013.033,6.130579,93.366394,0.0,0.0,0.0
2023-01-03 22:00:00+00:00,22.7,76.7112,1012.7322,6.151683,69.44387,0.0,0.0,0.0
2023-01-03 23:00:00+00:00,21.25,83.280624,1012.6297,6.696387,36.253937,0.0,3.0,0.0
2023-01-04 00:00:00+00:00,22.45,82.901924,1012.83154,7.127636,44.999897,0.0,0.0,0.0
2023-01-04 01:00:00+00:00,22.45,80.61005,1013.3313,10.691453,44.999897,0.0,43.0,1.0
2023-01-04 02:00:00+00:00,23.7,74.97334,1013.8334,11.090103,54.246033,0.0,10.0,0.0
2023-01-04 03:00:00+00:00,26.5,63.05892,1014.3372,8.39657,59.03632,0.0,12.0,0.0
2023-01-04 04:00:00+00:00,28.05,52.737682,1014.43976,3.8939953,33.6901,0.0,22.0,1.0
2023-01-04 05:00:00+00:00,29.35,49.527515,1013.8419,2.0364676,44.999897,0.0,31.0,1.0
2023-01-04 06:00:00+00:00,30.85,45.15494,1012.9445,0.5091169,224.9999,0.0,47.0,1.0
2023-01-04 07:00:00+00:00,31.3,42.64277,1011.74567,4.5820518,224.9999,0.0,60.0,2.0
2023-01-04 08:00:00+00:00,30.45,51.712322,1010.64496,10.883676,214.21576,0.0,84.0,3.0
2023-01-04 09:00:00+00:00,29.75,55.358322,1009.5445,11.681987,213.6901,0.0,93.0,3.0
2023-01-04 10:00:00+00:00,29.65,54.991566,1009.2446,10.703569,222.27362,0.0,95.0,3.0
2023-01-04 11:00:00+00:00,28.9,56.717293,1009.1433,10.739832,230.44037,0.0,94.0,3.0
